oras,nume_client,produse_comandate,pret_total
Bucuresti,Andreea Popescu,Espresso:1;Latte:2;,23
Cluj,Ion Alexandru,Cappuccino:2;Flat White:1;,30
Brasov,Maria Ionescu,Mocha:3;Americano:2;,45
Severin,Marian Vasile,Cortado:2;Affogato:1;,39
Craiova,Razvan Ene,Espresso:1;Macchiato:3;,27
Bucuresti,Sofia Georgescu,Latte:1;Cappuccino:1;Espresso:2;,25
Cluj,Adrian Dumitru,Mocha:1;Flat White:2;,28
Brasov,Andrei Vasile,Americano:3;Espresso:2;,33
Severin,Laura Marinescu,Cappuccino:1;Flat White:1;,20
Craiova,Elena Popa,Macchiato:2;Latte:3;,40
Severin,Maria Ionela,Cortado:3;,36
Bucuresti,George Marin,Latte:2;Mocha:1;,25
Cluj,Mihai Constantinescu,Espresso:3;Cappuccino:2;,40
Brasov,Simona Enache,Flat White:1;Affogato:3;,35
Severin,Radu Mihai,Mocha:2;Latte:2;,38
Craiova,Cristina Badea,Americano:3;Espresso:1;,30
Bucuresti,Diana Tudor,Cappuccino:2;Flat White:2;,40
Cluj,Alex Popescu,Macchiato:1;Espresso:4;,33
Brasov,Larisa Stoica,Latte:2;Cortado:1;,22
Severin,Andreea Ilie,Flat White:2;Mocha:2;,36
Craiova,Ionut Dan,Affogato:1;Macchiato:3;,34
Bucuresti,Victor Radu,Cappuccino:2;Latte:3;,42
Cluj,Corina Dobre,Espresso:1;Mocha:1;,16
Brasov,Daniel Vasile,Cortado:2;Affogato:2;,32
Severin,Gabriela Popa,Americano:1;Flat White:3;,35
Craiova,Lucian Ene,Macchiato:1;Cappuccino:2;,29
Bucuresti,Roxana Georgescu,Latte:3;Espresso:2;,35
Brasov,Rares Tudor,Cappuccino:1;Mocha:3;,34
Severin,Elena Maria,Affogato:2;Latte:2;,32
Craiova,Maria Ionescu,Macchiato:3;Americano:2;,45
Bucuresti,Cosmin Radu,Espresso:1;Latte:1;,15
Severin,Adela Marinescu,Cortado:1;Flat White:2;,26
Craiova,Anca Ionel,Latte:3;Macchiato:2;,37
Craiova,Craiu Mihai,Cafea cu Lapte:2;,26
Craiova,Cealicu Mihai,Espresso:2;,26
